Job_Title,time,value
Retail Worker,Skill_4,0.08
Construction Worker,Skill_4,0.72
Lawyer,Skill_4,0.91
Data Scientist,Skill_4,0.14
Construction Worker,Skill_4,0.14
Retail Worker,Skill_4,0.53
Customer Support,Skill_4,0.16
Research Scientist,Skill_4,0.84
Nurse,Skill_4,0.84
Nurse,Skill_4,0.56
Chef,Skill_4,0.16
Doctor,Skill_4,0.06
Teacher,Skill_4,0.01
Financial Analyst,Skill_4,0.3
Construction Worker,Skill_4,0.53
UX Researcher,Skill_4,0.68
Mechanic,Skill_4,0.63
Teacher,Skill_4,0.35
Security Guard,Skill_4,0.88
HR Specialist,Skill_4,0.56
Data Scientist,Skill_4,0.62
Marketing Manager,Skill_4,0.98
Chef,Skill_4,0.99
Graphic Designer,Skill_4,0.91
Construction Worker,Skill_4,0.04
Software Engineer,Skill_4,0.96
Mechanic,Skill_4,0.39
Software Engineer,Skill_4,0.29
AI Engineer,Skill_4,0.63
Marketing Manager,Skill_4,0.32
Teacher,Skill_4,0.17
UX Researcher,Skill_4,0.03
Retail Worker,Skill_4,0.27
Chef,Skill_4,0.21
Teacher,Skill_4,0.49
Research Scientist,Skill_4,0.83
Teacher,Skill_4,0.56
Chef,Skill_4,0.76
Data Scientist,Skill_4,0.73
Teacher,Skill_4,0.77
Research Scientist,Skill_4,0.09
HR Specialist,Skill_4,0.57
Security Guard,Skill_4,0.37
Doctor,Skill_4,0.07
UX Researcher,Skill_4,0.45
Security Guard,Skill_4,0.82
Security Guard,Skill_4,0.93
Nurse,Skill_4,0.71
Teacher,Skill_4,0.58
Data Scientist,Skill_4,0.53
Financial Analyst,Skill_4,0.18
Data Scientist,Skill_4,0.03
Marketing Manager,Skill_4,0.7
Teacher,Skill_4,0.24
Teacher,Skill_4,0.02
Teacher,Skill_4,0.72
Retail Worker,Skill_4,0.18
Teacher,Skill_4,0.55
Mechanic,Skill_4,0.02
UX Researcher,Skill_4,0.72
Truck Driver,Skill_4,0.51
Lawyer,Skill_4,0.32
HR Specialist,Skill_4,0.12
UX Researcher,Skill_4,0.96
Lawyer,Skill_4,0.9
Lawyer,Skill_4,0.3
Construction Worker,Skill_4,0.99
Retail Worker,Skill_4,0.3
Construction Worker,Skill_4,0.12
AI Engineer,Skill_4,0.99
Teacher,Skill_4,0.35
Construction Worker,Skill_4,0.65
Construction Worker,Skill_4,0.72
Retail Worker,Skill_4,0.4
Construction Worker,Skill_4,0.78
Software Engineer,Skill_4,0.55
Graphic Designer,Skill_4,0.61
AI Engineer,Skill_4,0.03
Teacher,Skill_4,0.13
Software Engineer,Skill_4,0.58
Truck Driver,Skill_4,0.73
Construction Worker,Skill_4,0.88
Lawyer,Skill_4,0.35
Marketing Manager,Skill_4,0.59
UX Researcher,Skill_4,0.44
Data Scientist,Skill_4,0.88
Nurse,Skill_4,0.61
HR Specialist,Skill_4,0.41
Data Scientist,Skill_4,0.4
Nurse,Skill_4,0.81
Construction Worker,Skill_4,0.64
AI Engineer,Skill_4,0.59
Customer Support,Skill_4,0.44
Nurse,Skill_4,0.64
Graphic Designer,Skill_4,0.09
Retail Worker,Skill_4,0.16
UX Researcher,Skill_4,0.6
Truck Driver,Skill_4,0.75
Doctor,Skill_4,0.12
Chef,Skill_4,0.35
Financial Analyst,Skill_4,0.52
Construction Worker,Skill_4,0.03
Lawyer,Skill_4,0.56
Lawyer,Skill_4,0.26
Lawyer,Skill_4,0.16
Data Scientist,Skill_4,0.35
Construction Worker,Skill_4,0.98
AI Engineer,Skill_4,0.63
HR Specialist,Skill_4,0.28
Data Scientist,Skill_4,0.82
Financial Analyst,Skill_4,0.92
Research Scientist,Skill_4,0.64
HR Specialist,Skill_4,0.71
Research Scientist,Skill_4,0.98
Retail Worker,Skill_4,0.84
Mechanic,Skill_4,0.65
Security Guard,Skill_4,0.03
Construction Worker,Skill_4,0.77
Financial Analyst,Skill_4,0.16
Graphic Designer,Skill_4,0.76
Chef,Skill_4,0.98
Construction Worker,Skill_4,0.56
Graphic Designer,Skill_4,0.25
Doctor,Skill_4,0.97
Security Guard,Skill_4,0.74
Nurse,Skill_4,0.41
Doctor,Skill_4,0.68
Software Engineer,Skill_4,0.35
Security Guard,Skill_4,0.37
Research Scientist,Skill_4,0.88
UX Researcher,Skill_4,0.4
HR Specialist,Skill_4,0.49
Software Engineer,Skill_4,0.21
Doctor,Skill_4,0.41
Graphic Designer,Skill_4,0.37
Doctor,Skill_4,0.19
Data Scientist,Skill_4,0.8
Retail Worker,Skill_4,0.69
Retail Worker,Skill_4,0.47
Truck Driver,Skill_4,0.16
Data Scientist,Skill_4,0.69
Customer Support,Skill_4,0.94
HR Specialist,Skill_4,0.52
Truck Driver,Skill_4,0.82
Teacher,Skill_4,0.86
Customer Support,Skill_4,0.54
Teacher,Skill_4,0.51
Retail Worker,Skill_4,0.81
Teacher,Skill_4,0.43
Doctor,Skill_4,0.9
Teacher,Skill_4,0.24
Customer Support,Skill_4,0.53
Graphic Designer,Skill_4,0.0
Nurse,Skill_4,0.21
Doctor,Skill_4,0.04
Teacher,Skill_4,0.47
Lawyer,Skill_4,0.84
AI Engineer,Skill_4,0.85
Chef,Skill_4,0.49
Data Scientist,Skill_4,0.85
Teacher,Skill_4,0.3
Teacher,Skill_4,0.21
Retail Worker,Skill_4,0.27
AI Engineer,Skill_4,0.66
Software Engineer,Skill_4,0.97
Chef,Skill_4,0.07
Mechanic,Skill_4,0.67
UX Researcher,Skill_4,0.83
Truck Driver,Skill_4,0.1
Doctor,Skill_4,0.8
Software Engineer,Skill_4,0.66
AI Engineer,Skill_4,0.65
HR Specialist,Skill_4,0.21
Security Guard,Skill_4,0.66
Chef,Skill_4,0.61
Graphic Designer,Skill_4,0.85
Data Scientist,Skill_4,0.26
Doctor,Skill_4,0.37
Nurse,Skill_4,0.62
Research Scientist,Skill_4,0.74
HR Specialist,Skill_4,0.24
Nurse,Skill_4,0.42
UX Researcher,Skill_4,0.2
Construction Worker,Skill_4,0.91
Financial Analyst,Skill_4,0.08
Mechanic,Skill_4,0.5
Customer Support,Skill_4,0.5
Software Engineer,Skill_4,0.82
Lawyer,Skill_4,0.6
Research Scientist,Skill_4,0.24
Teacher,Skill_4,0.46
Chef,Skill_4,0.82
UX Researcher,Skill_4,0.82
AI Engineer,Skill_4,0.57
Retail Worker,Skill_4,0.72
Financial Analyst,Skill_4,0.52
AI Engineer,Skill_4,0.89
UX Researcher,Skill_4,0.46
Software Engineer,Skill_4,0.31
Customer Support,Skill_4,0.02
Truck Driver,Skill_4,0.96
Chef,Skill_4,0.87
Customer Support,Skill_4,0.46
Marketing Manager,Skill_4,0.07
Financial Analyst,Skill_4,0.26
HR Specialist,Skill_4,0.86
Lawyer,Skill_4,0.1
Marketing Manager,Skill_4,0.65
Truck Driver,Skill_4,0.17
Customer Support,Skill_4,0.76
Graphic Designer,Skill_4,0.67
Marketing Manager,Skill_4,0.49
Doctor,Skill_4,0.28
Construction Worker,Skill_4,0.24
Truck Driver,Skill_4,0.18
Nurse,Skill_4,0.16
HR Specialist,Skill_4,0.42
Mechanic,Skill_4,0.01
UX Researcher,Skill_4,0.67
Doctor,Skill_4,0.54
AI Engineer,Skill_4,0.43
Customer Support,Skill_4,0.69
Truck Driver,Skill_4,0.23
Software Engineer,Skill_4,0.22
HR Specialist,Skill_4,0.89
Nurse,Skill_4,0.6
Teacher,Skill_4,0.78
Marketing Manager,Skill_4,0.17
Chef,Skill_4,0.94
Software Engineer,Skill_4,0.75
Marketing Manager,Skill_4,0.12
HR Specialist,Skill_4,0.03
Graphic Designer,Skill_4,0.29
Retail Worker,Skill_4,0.81
Chef,Skill_4,0.01
Chef,Skill_4,0.23
Research Scientist,Skill_4,0.64
Research Scientist,Skill_4,0.19
Truck Driver,Skill_4,0.62
UX Researcher,Skill_4,0.43
Mechanic,Skill_4,0.09
Mechanic,Skill_4,0.61
Construction Worker,Skill_4,0.75
Software Engineer,Skill_4,0.2
UX Researcher,Skill_4,0.62
Truck Driver,Skill_4,0.55
Security Guard,Skill_4,0.24
Chef,Skill_4,0.64
Doctor,Skill_4,0.97
Security Guard,Skill_4,0.79
Security Guard,Skill_4,0.5
HR Specialist,Skill_4,0.83
Security Guard,Skill_4,0.24
Lawyer,Skill_4,0.91
Software Engineer,Skill_4,0.61
Teacher,Skill_4,0.68
Retail Worker,Skill_4,0.87
Mechanic,Skill_4,0.39
Teacher,Skill_4,0.06
Software Engineer,Skill_4,0.8
Data Scientist,Skill_4,0.82
Teacher,Skill_4,0.65
Lawyer,Skill_4,0.26
Software Engineer,Skill_4,0.12
Chef,Skill_4,0.93
Chef,Skill_4,0.24
Retail Worker,Skill_4,0.84
UX Researcher,Skill_4,0.23
Nurse,Skill_4,0.99
Nurse,Skill_4,0.59
HR Specialist,Skill_4,0.55
Data Scientist,Skill_4,0.38
Software Engineer,Skill_4,0.86
Software Engineer,Skill_4,0.61
Mechanic,Skill_4,0.68
Research Scientist,Skill_4,0.27
Data Scientist,Skill_4,0.68
Marketing Manager,Skill_4,0.87
Research Scientist,Skill_4,0.69
Graphic Designer,Skill_4,0.02
Doctor,Skill_4,0.68
Truck Driver,Skill_4,0.09
Doctor,Skill_4,0.76
Data Scientist,Skill_4,0.21
Customer Support,Skill_4,0.16
Teacher,Skill_4,0.02
Chef,Skill_4,0.38
Mechanic,Skill_4,0.37
UX Researcher,Skill_4,0.95
Lawyer,Skill_4,0.17
Marketing Manager,Skill_4,0.35
HR Specialist,Skill_4,0.9
Truck Driver,Skill_4,0.22
Chef,Skill_4,0.45
Security Guard,Skill_4,0.69
Truck Driver,Skill_4,0.22
Security Guard,Skill_4,0.2
Chef,Skill_4,0.52
Chef,Skill_4,0.25
Teacher,Skill_4,0.62
Data Scientist,Skill_4,0.85
Teacher,Skill_4,0.71
Truck Driver,Skill_4,0.9
Lawyer,Skill_4,0.86
Data Scientist,Skill_4,0.09
Truck Driver,Skill_4,0.69
HR Specialist,Skill_4,0.78
Doctor,Skill_4,0.7
Retail Worker,Skill_4,0.76
UX Researcher,Skill_4,0.18
Construction Worker,Skill_4,0.19
Nurse,Skill_4,0.18
Data Scientist,Skill_4,0.38
Teacher,Skill_4,0.27
Teacher,Skill_4,0.52
Lawyer,Skill_4,0.09
Nurse,Skill_4,0.37
Research Scientist,Skill_4,0.42
Customer Support,Skill_4,0.92
Lawyer,Skill_4,0.4
Research Scientist,Skill_4,0.66
Construction Worker,Skill_4,0.3
AI Engineer,Skill_4,0.89
Retail Worker,Skill_4,0.97
HR Specialist,Skill_4,0.85
Teacher,Skill_4,0.28
Teacher,Skill_4,0.31
Mechanic,Skill_4,0.32
Graphic Designer,Skill_4,0.67
Nurse,Skill_4,0.21
Mechanic,Skill_4,0.45
Graphic Designer,Skill_4,0.31
UX Researcher,Skill_4,0.07
AI Engineer,Skill_4,1.0
AI Engineer,Skill_4,0.63
Lawyer,Skill_4,0.35
Financial Analyst,Skill_4,0.03
Lawyer,Skill_4,0.25
Data Scientist,Skill_4,0.79
Graphic Designer,Skill_4,0.21
UX Researcher,Skill_4,0.27
Lawyer,Skill_4,0.33
Chef,Skill_4,0.49
Data Scientist,Skill_4,0.4
Marketing Manager,Skill_4,0.64
Security Guard,Skill_4,0.66
HR Specialist,Skill_4,0.97
Truck Driver,Skill_4,0.82
HR Specialist,Skill_4,0.17
Marketing Manager,Skill_4,0.38
Retail Worker,Skill_4,0.12
Chef,Skill_4,0.11
UX Researcher,Skill_4,0.41
Retail Worker,Skill_4,0.7
Retail Worker,Skill_4,0.97
Research Scientist,Skill_4,0.07
Mechanic,Skill_4,0.56
Retail Worker,Skill_4,0.12
Security Guard,Skill_4,0.9
Teacher,Skill_4,0.33
Research Scientist,Skill_4,0.17
Doctor,Skill_4,0.88
Nurse,Skill_4,0.89
Construction Worker,Skill_4,0.55
UX Researcher,Skill_4,0.98
Retail Worker,Skill_4,0.64
Security Guard,Skill_4,0.95
Software Engineer,Skill_4,0.58
Financial Analyst,Skill_4,0.15
AI Engineer,Skill_4,0.92
Software Engineer,Skill_4,0.68
Teacher,Skill_4,0.31
Nurse,Skill_4,0.76
Graphic Designer,Skill_4,0.04
Graphic Designer,Skill_4,0.82
Research Scientist,Skill_4,0.11
Software Engineer,Skill_4,0.59
UX Researcher,Skill_4,0.84
AI Engineer,Skill_4,0.53
Truck Driver,Skill_4,0.29
Customer Support,Skill_4,0.52
Mechanic,Skill_4,0.59
Truck Driver,Skill_4,0.72
AI Engineer,Skill_4,0.5
Truck Driver,Skill_4,0.78
Marketing Manager,Skill_4,0.8
UX Researcher,Skill_4,0.49
Mechanic,Skill_4,0.85
UX Researcher,Skill_4,0.66
Nurse,Skill_4,0.7
Lawyer,Skill_4,0.55
Security Guard,Skill_4,0.13
UX Researcher,Skill_4,0.2
Mechanic,Skill_4,0.67
Marketing Manager,Skill_4,0.84
Retail Worker,Skill_4,0.71
Security Guard,Skill_4,0.47
Research Scientist,Skill_4,0.65
Graphic Designer,Skill_4,0.39
Teacher,Skill_4,0.9
Truck Driver,Skill_4,0.17
Nurse,Skill_4,0.72
HR Specialist,Skill_4,0.78
Truck Driver,Skill_4,0.77
Customer Support,Skill_4,0.51
Research Scientist,Skill_4,0.18
Nurse,Skill_4,0.93
Construction Worker,Skill_4,0.61
Truck Driver,Skill_4,0.14
Customer Support,Skill_4,0.84
Customer Support,Skill_4,0.3
Research Scientist,Skill_4,0.48
Graphic Designer,Skill_4,0.62
Marketing Manager,Skill_4,0.08
UX Researcher,Skill_4,0.25
Chef,Skill_4,0.8
Data Scientist,Skill_4,0.55
Teacher,Skill_4,0.84
AI Engineer,Skill_4,0.06
HR Specialist,Skill_4,0.35
Financial Analyst,Skill_4,0.41
Mechanic,Skill_4,0.79
UX Researcher,Skill_4,0.67
Software Engineer,Skill_4,0.14
Doctor,Skill_4,0.4
Graphic Designer,Skill_4,0.28
Teacher,Skill_4,0.87
Truck Driver,Skill_4,0.33
Mechanic,Skill_4,0.66
Construction Worker,Skill_4,0.34
HR Specialist,Skill_4,0.58
Software Engineer,Skill_4,0.86
Security Guard,Skill_4,0.13
AI Engineer,Skill_4,0.85
Chef,Skill_4,0.28
Data Scientist,Skill_4,0.66
Mechanic,Skill_4,0.94
Doctor,Skill_4,0.42
Retail Worker,Skill_4,0.84
Teacher,Skill_4,0.13
UX Researcher,Skill_4,0.04
Graphic Designer,Skill_4,0.49
Construction Worker,Skill_4,0.19
Marketing Manager,Skill_4,0.67
Teacher,Skill_4,0.22
Customer Support,Skill_4,0.2
UX Researcher,Skill_4,0.66
Marketing Manager,Skill_4,0.26
Mechanic,Skill_4,1.0
Nurse,Skill_4,0.23
Software Engineer,Skill_4,0.08
Construction Worker,Skill_4,0.95
Security Guard,Skill_4,0.43
Construction Worker,Skill_4,0.44
Teacher,Skill_4,0.24
AI Engineer,Skill_4,0.04
Truck Driver,Skill_4,0.95
Software Engineer,Skill_4,0.44
Customer Support,Skill_4,0.59
Retail Worker,Skill_4,0.46
Truck Driver,Skill_4,0.4
Marketing Manager,Skill_4,0.92
Marketing Manager,Skill_4,0.0
UX Researcher,Skill_4,0.67
Truck Driver,Skill_4,0.65
Financial Analyst,Skill_4,0.39
Graphic Designer,Skill_4,0.6
Marketing Manager,Skill_4,0.0
Software Engineer,Skill_4,0.04
Financial Analyst,Skill_4,0.55
Teacher,Skill_4,0.54
Teacher,Skill_4,0.33
Lawyer,Skill_4,0.06
Financial Analyst,Skill_4,0.28
Lawyer,Skill_4,0.42
HR Specialist,Skill_4,0.12
Financial Analyst,Skill_4,0.5
Construction Worker,Skill_4,0.12
UX Researcher,Skill_4,0.29
Construction Worker,Skill_4,0.73
Mechanic,Skill_4,0.45
Retail Worker,Skill_4,0.24
Nurse,Skill_4,0.54
Nurse,Skill_4,0.54
Data Scientist,Skill_4,0.92
Research Scientist,Skill_4,0.68
Mechanic,Skill_4,0.76
UX Researcher,Skill_4,0.79
Chef,Skill_4,0.73
Truck Driver,Skill_4,0.75
Nurse,Skill_4,1.0
Marketing Manager,Skill_4,0.6
Construction Worker,Skill_4,0.73
Financial Analyst,Skill_4,0.17
UX Researcher,Skill_4,0.29
Security Guard,Skill_4,0.37
Customer Support,Skill_4,0.45
Mechanic,Skill_4,0.26
Truck Driver,Skill_4,0.45
Data Scientist,Skill_4,0.63
Data Scientist,Skill_4,0.78
Doctor,Skill_4,0.63
Financial Analyst,Skill_4,0.61
Software Engineer,Skill_4,0.88
Construction Worker,Skill_4,0.29
AI Engineer,Skill_4,0.82
AI Engineer,Skill_4,0.57
Financial Analyst,Skill_4,0.44
Data Scientist,Skill_4,0.74
Graphic Designer,Skill_4,0.11
Financial Analyst,Skill_4,0.79
Lawyer,Skill_4,0.22
HR Specialist,Skill_4,0.98
Construction Worker,Skill_4,0.33
AI Engineer,Skill_4,0.17
Security Guard,Skill_4,0.72
Teacher,Skill_4,0.95
Teacher,Skill_4,0.18
Financial Analyst,Skill_4,0.86
Financial Analyst,Skill_4,0.53
UX Researcher,Skill_4,0.93
Teacher,Skill_4,0.71
Nurse,Skill_4,0.26
UX Researcher,Skill_4,0.18
HR Specialist,Skill_4,0.15
Doctor,Skill_4,0.37
Teacher,Skill_4,0.31
HR Specialist,Skill_4,0.29
Data Scientist,Skill_4,0.52
Security Guard,Skill_4,0.57
Chef,Skill_4,0.12
UX Researcher,Skill_4,0.02
Teacher,Skill_4,0.72
Mechanic,Skill_4,0.53
Security Guard,Skill_4,0.99
Financial Analyst,Skill_4,0.27
Teacher,Skill_4,0.57
Software Engineer,Skill_4,0.83
Truck Driver,Skill_4,0.93
Research Scientist,Skill_4,0.39
Research Scientist,Skill_4,0.16
Truck Driver,Skill_4,0.92
UX Researcher,Skill_4,0.55
Graphic Designer,Skill_4,0.87
Customer Support,Skill_4,0.22
Teacher,Skill_4,0.78
Software Engineer,Skill_4,0.46
HR Specialist,Skill_4,0.58
Marketing Manager,Skill_4,0.04
Teacher,Skill_4,0.76
Nurse,Skill_4,0.98
Retail Worker,Skill_4,0.88
Graphic Designer,Skill_4,0.08
Lawyer,Skill_4,0.47
Lawyer,Skill_4,0.65
Lawyer,Skill_4,0.16
Lawyer,Skill_4,0.72
Customer Support,Skill_4,0.58
Lawyer,Skill_4,1.0
Security Guard,Skill_4,0.06
AI Engineer,Skill_4,0.02
Marketing Manager,Skill_4,0.74
Financial Analyst,Skill_4,0.59
Mechanic,Skill_4,0.08
Marketing Manager,Skill_4,0.68
Software Engineer,Skill_4,0.18
Lawyer,Skill_4,0.66
Data Scientist,Skill_4,0.59
Retail Worker,Skill_4,0.95
AI Engineer,Skill_4,0.9
Security Guard,Skill_4,0.03
Mechanic,Skill_4,0.06
Truck Driver,Skill_4,0.64
Research Scientist,Skill_4,0.79
Customer Support,Skill_4,0.49
Financial Analyst,Skill_4,0.53
Mechanic,Skill_4,0.62
AI Engineer,Skill_4,0.17
Graphic Designer,Skill_4,0.23
Customer Support,Skill_4,0.95
Truck Driver,Skill_4,0.61
HR Specialist,Skill_4,0.2
Construction Worker,Skill_4,0.27
Construction Worker,Skill_4,0.93
UX Researcher,Skill_4,0.09
Retail Worker,Skill_4,0.11
Retail Worker,Skill_4,0.32
UX Researcher,Skill_4,0.4
Customer Support,Skill_4,0.94
Research Scientist,Skill_4,0.38
Construction Worker,Skill_4,0.39
Teacher,Skill_4,0.27
UX Researcher,Skill_4,0.63
Data Scientist,Skill_4,0.38
Retail Worker,Skill_4,0.51
AI Engineer,Skill_4,0.18
Chef,Skill_4,0.07
HR Specialist,Skill_4,0.79
Security Guard,Skill_4,0.43
Truck Driver,Skill_4,0.17
Customer Support,Skill_4,0.81
Software Engineer,Skill_4,0.2
Software Engineer,Skill_4,0.35
Truck Driver,Skill_4,0.54
Doctor,Skill_4,0.5
AI Engineer,Skill_4,0.68
Research Scientist,Skill_4,0.38
Lawyer,Skill_4,0.67
Truck Driver,Skill_4,0.07
Doctor,Skill_4,0.05
Marketing Manager,Skill_4,0.47
HR Specialist,Skill_4,0.02
Chef,Skill_4,0.0
UX Researcher,Skill_4,0.15
Customer Support,Skill_4,0.04
Graphic Designer,Skill_4,0.17
Retail Worker,Skill_4,0.66
Construction Worker,Skill_4,0.87
Lawyer,Skill_4,0.96
HR Specialist,Skill_4,0.95
Mechanic,Skill_4,0.14
Truck Driver,Skill_4,0.86
Financial Analyst,Skill_4,0.16
Graphic Designer,Skill_4,0.54
Mechanic,Skill_4,0.58
Software Engineer,Skill_4,0.21
Doctor,Skill_4,0.22
Nurse,Skill_4,0.82
AI Engineer,Skill_4,0.19
Nurse,Skill_4,0.65
Security Guard,Skill_4,0.52
Software Engineer,Skill_4,0.98
Mechanic,Skill_4,0.98
Truck Driver,Skill_4,0.35
Doctor,Skill_4,0.39
AI Engineer,Skill_4,0.67
Mechanic,Skill_4,0.89
Retail Worker,Skill_4,0.3
Customer Support,Skill_4,1.0
Mechanic,Skill_4,0.38
Graphic Designer,Skill_4,0.52
Financial Analyst,Skill_4,0.92
Security Guard,Skill_4,0.37
AI Engineer,Skill_4,0.32
Software Engineer,Skill_4,0.08
Graphic Designer,Skill_4,0.19
Research Scientist,Skill_4,0.38
Customer Support,Skill_4,0.22
Retail Worker,Skill_4,0.45
Data Scientist,Skill_4,0.71
Security Guard,Skill_4,0.11
Mechanic,Skill_4,0.74
Retail Worker,Skill_4,0.74
Financial Analyst,Skill_4,0.54
Retail Worker,Skill_4,0.41
Chef,Skill_4,0.21
Construction Worker,Skill_4,0.25
HR Specialist,Skill_4,0.06
Graphic Designer,Skill_4,0.31
Data Scientist,Skill_4,0.89
Chef,Skill_4,0.49
Customer Support,Skill_4,0.31
Construction Worker,Skill_4,0.93
Research Scientist,Skill_4,0.79
Chef,Skill_4,0.67
Marketing Manager,Skill_4,0.39
Chef,Skill_4,0.8
Graphic Designer,Skill_4,0.0
Teacher,Skill_4,0.36
Customer Support,Skill_4,0.1
Chef,Skill_4,0.91
Research Scientist,Skill_4,0.8
Security Guard,Skill_4,0.19
Marketing Manager,Skill_4,0.96
Graphic Designer,Skill_4,0.34
Nurse,Skill_4,0.96
Data Scientist,Skill_4,0.66
Graphic Designer,Skill_4,0.6
Mechanic,Skill_4,0.07
Nurse,Skill_4,0.48
HR Specialist,Skill_4,0.19
Graphic Designer,Skill_4,0.56
Chef,Skill_4,0.32
Data Scientist,Skill_4,0.31
Teacher,Skill_4,0.57
Research Scientist,Skill_4,0.9
Graphic Designer,Skill_4,0.3
Marketing Manager,Skill_4,0.24
AI Engineer,Skill_4,0.43
Nurse,Skill_4,0.05
Mechanic,Skill_4,0.66
Marketing Manager,Skill_4,0.28
HR Specialist,Skill_4,0.13
Customer Support,Skill_4,0.55
Nurse,Skill_4,0.99
Truck Driver,Skill_4,0.11
Data Scientist,Skill_4,0.85
Software Engineer,Skill_4,0.15
Retail Worker,Skill_4,0.67
Graphic Designer,Skill_4,0.09
Software Engineer,Skill_4,0.39
Lawyer,Skill_4,0.76
Security Guard,Skill_4,0.8
Graphic Designer,Skill_4,0.34
Security Guard,Skill_4,0.51
Graphic Designer,Skill_4,0.73
Retail Worker,Skill_4,0.94
Mechanic,Skill_4,0.13
Construction Worker,Skill_4,0.92
Truck Driver,Skill_4,0.53
AI Engineer,Skill_4,0.44
Research Scientist,Skill_4,0.1
Teacher,Skill_4,0.63
Truck Driver,Skill_4,0.83
Mechanic,Skill_4,0.27
UX Researcher,Skill_4,0.95
Chef,Skill_4,0.46
Customer Support,Skill_4,0.68
Software Engineer,Skill_4,0.2
Security Guard,Skill_4,0.29
UX Researcher,Skill_4,0.02
Financial Analyst,Skill_4,0.59
Construction Worker,Skill_4,0.8
Graphic Designer,Skill_4,0.04
Chef,Skill_4,0.66
Teacher,Skill_4,0.04
Lawyer,Skill_4,0.32
Retail Worker,Skill_4,0.17
AI Engineer,Skill_4,0.69
Truck Driver,Skill_4,0.7
UX Researcher,Skill_4,0.79
Truck Driver,Skill_4,0.42
Financial Analyst,Skill_4,0.99
Doctor,Skill_4,0.13
Construction Worker,Skill_4,0.68
Retail Worker,Skill_4,0.88
Retail Worker,Skill_4,0.15
Marketing Manager,Skill_4,0.76
Lawyer,Skill_4,0.73
Truck Driver,Skill_4,0.31
Software Engineer,Skill_4,0.56
Doctor,Skill_4,0.42
Mechanic,Skill_4,0.8
Construction Worker,Skill_4,0.26
AI Engineer,Skill_4,0.85
Mechanic,Skill_4,0.36
Marketing Manager,Skill_4,0.73
Software Engineer,Skill_4,0.42
Doctor,Skill_4,0.13
Retail Worker,Skill_4,0.41
Security Guard,Skill_4,0.54
Teacher,Skill_4,0.98
Marketing Manager,Skill_4,0.27
AI Engineer,Skill_4,0.72
Security Guard,Skill_4,0.03
Customer Support,Skill_4,0.8
Chef,Skill_4,0.68
Chef,Skill_4,0.4
Lawyer,Skill_4,0.76
UX Researcher,Skill_4,0.57
HR Specialist,Skill_4,0.26
Customer Support,Skill_4,0.23
Customer Support,Skill_4,0.4
Truck Driver,Skill_4,0.7
Retail Worker,Skill_4,0.23
Lawyer,Skill_4,0.93
Marketing Manager,Skill_4,0.52
Truck Driver,Skill_4,0.94
AI Engineer,Skill_4,0.64
Doctor,Skill_4,0.91
Customer Support,Skill_4,0.8
Chef,Skill_4,0.77
HR Specialist,Skill_4,0.49
Security Guard,Skill_4,0.44
Financial Analyst,Skill_4,0.38
Marketing Manager,Skill_4,0.65
Software Engineer,Skill_4,0.96
Doctor,Skill_4,0.23
UX Researcher,Skill_4,0.15
Graphic Designer,Skill_4,0.99
Financial Analyst,Skill_4,0.41
Data Scientist,Skill_4,0.08
Lawyer,Skill_4,0.54
Graphic Designer,Skill_4,0.13
Security Guard,Skill_4,0.22
Data Scientist,Skill_4,0.49
Retail Worker,Skill_4,0.36
AI Engineer,Skill_4,0.3
Graphic Designer,Skill_4,0.84
Research Scientist,Skill_4,0.38
Software Engineer,Skill_4,0.76
Chef,Skill_4,0.04
Software Engineer,Skill_4,0.79
Doctor,Skill_4,0.64
Customer Support,Skill_4,0.54
Graphic Designer,Skill_4,0.19
Customer Support,Skill_4,0.82
UX Researcher,Skill_4,0.09
Lawyer,Skill_4,0.06
Security Guard,Skill_4,0.22
Retail Worker,Skill_4,0.13
Financial Analyst,Skill_4,0.51
Truck Driver,Skill_4,0.52
Financial Analyst,Skill_4,0.15
Data Scientist,Skill_4,0.75
Marketing Manager,Skill_4,0.74
Nurse,Skill_4,0.82
Truck Driver,Skill_4,0.22
Graphic Designer,Skill_4,0.8
Software Engineer,Skill_4,0.77
HR Specialist,Skill_4,0.42
Construction Worker,Skill_4,0.51
Data Scientist,Skill_4,0.44
Security Guard,Skill_4,0.97
Construction Worker,Skill_4,0.53
Software Engineer,Skill_4,0.74
Marketing Manager,Skill_4,0.33
Mechanic,Skill_4,0.36
Graphic Designer,Skill_4,0.6
Doctor,Skill_4,0.66
Financial Analyst,Skill_4,0.34
Data Scientist,Skill_4,0.21
Teacher,Skill_4,0.12
Chef,Skill_4,1.0
Construction Worker,Skill_4,0.11
Marketing Manager,Skill_4,0.06
Data Scientist,Skill_4,0.82
Software Engineer,Skill_4,0.51
Construction Worker,Skill_4,0.92
Data Scientist,Skill_4,0.87
Nurse,Skill_4,0.82
Graphic Designer,Skill_4,0.12
HR Specialist,Skill_4,0.64
Marketing Manager,Skill_4,0.4
Construction Worker,Skill_4,0.46
UX Researcher,Skill_4,0.19
Mechanic,Skill_4,0.21
AI Engineer,Skill_4,0.74
HR Specialist,Skill_4,0.04
Data Scientist,Skill_4,0.93
Nurse,Skill_4,0.38
HR Specialist,Skill_4,0.72
Construction Worker,Skill_4,0.61
Lawyer,Skill_4,0.72
AI Engineer,Skill_4,0.2
Security Guard,Skill_4,0.6
Software Engineer,Skill_4,0.14
